Name: 翡翠台, URL: http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct$订阅源, Date: None, Delay: 247 ms, Speed: 1.77 M/s, Resolution: None
Name: CCTV13, URL: http://183.94.1.118:8801/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 569 ms, Speed: 0.43 M/s, Resolution: None
Name: CCTV13, URL: http://58.17.116.69:9903/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 297 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV13, URL: http://223.241.247.214:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 2412 ms, Speed: 0.41 M/s, Resolution: None
Name: CCTV13, URL: http://58.19.43.46:9901/tsfile/live/1032_1.m3u8$订阅源, Date: None, Delay: 276 ms, Speed: 0.99 M/s, Resolution: None
Name: CCTV13, URL: http://183.136.148.214:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 2242 ms, Speed: 0.17 M/s, Resolution: None
Name: CCTV13, URL: http://125.107.69.141:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 251 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV13, URL: http://144.52.160.109:9901/tsfile/live/1013_1.m3u8$订阅源, Date: None, Delay: 262 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV13, URL: http://116.9.204.242:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 260 ms, Speed: 0.14 M/s, Resolution: None
Name: CCTV13, URL: http://202.100.46.58:9901/tsfile/live/1013_1.m3u8$订阅源, Date: None, Delay: 1036 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV13, URL: http://110.7.130.51:8096/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 5324 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV13, URL: http://119.163.199.98:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 2996 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV13, URL: http://218.3.138.25:1111/tsfile/live/1012_1.m3u8$订阅源, Date: None, Delay: 262 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV13, URL: http://101.19.84.8:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 259 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV13, URL: http://101.74.31.69:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 255 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV13, URL: http://218.89.240.144:59901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 488 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV13, URL: http://219.128.121.202:59901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 489 ms, Speed: 0.27 M/s, Resolution: None
Name: CCTV13, URL: http://112.234.21.109:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 257 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV13, URL: http://183.66.13.82:60033/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 734 ms, Speed: 0.35 M/s, Resolution: None
Name: CCTV13, URL: http://222.169.85.8:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 525 ms, Speed: 0.30 M/s, Resolution: None
Name: CCTV13, URL: http://59.48.75.130:3052/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 1066 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV13, URL: http://61.138.128.226:19901/tsfile/live/0013_2.m3u8$订阅源, Date: None, Delay: 768 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV13, URL: http://61.150.67.62:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 262 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV13, URL: http://61.156.228.12:8154/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 254 ms, Speed: 0.13 M/s, Resolution: None
Name: CCTV13, URL: http://hms184nc1972679575.live.aikan.miguvideo.com/wh7f454c46tw946205927_-649996709/envivo_x/2018/SD/cctv13/2000/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=112.45.97.120&timestamp=20230208132705&ContentId=265667474&timezone=UTC&mtv_session=36bf599c0c4bc785fd46aaf0ba40ffe7&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=91a8a1c4652526079a5b0e294d5bc18d$订阅源, Date: None, Delay: 199 ms, Speed: 0.38 M/s, Resolution: None
Name: CCTV13, URL: http://124.128.73.58:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 2403 ms, Speed: 0.16 M/s, Resolution: None
Name: CCTV13, URL: http://116.117.104.39:8096/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 4682 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV13, URL: http://222.134.245.16:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 325 ms, Speed: 0.42 M/s, Resolution: None
Name: CCTV13, URL: http://222.134.245.16:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 325 ms, Speed: 0.42 M/s, Resolution: None
Name: CCTV13, URL: http://[2409:8087:74d6:22::7]:6410/270000001128/9900000510/index.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226011/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000510/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000510$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226011/index.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010093/1.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226537/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000510/index.m3u8?channel-id=newtv$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:74d9:21::9]/270000001128/index.m3u8?cmcc_cid=9900000510$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/5000000011000031108/index.m3u8?channel-id=bestzb&Contentid=5000000011000031108&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/5000000011000031108/index.m3u8?channel-id=bestzb&Contentid=5000000011000031108&livemode=1&stbId=YanG-1989$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:74d9:21::9]:80/270000001128/index.m3u8?cmcc_cid=9900000510$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:74f0:22::7]:6410/270000001128/9900000510/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000010$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:74d1:22::4]:6410/270000001128/9900000510/index.m3u8?channel-id=newtv&Ace$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226011/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226537/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:1a0a:df::402d]:80/wh7f454c46tw1865416231_2120705273/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8?icpid=88888888&RTS=1713968694&from=4&hms_devid=1103&online=1713968694&vqe=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226537/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226011/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://[2409:8087:1a0a:df::402d]:80/wh7f454c46tw1865416231_2120705273/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV13, URL: http://221.2.148.205:8154/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 2933 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV13, URL: http://1.199.235.116:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 1229 ms, Speed: 0.10 M/s, Resolution: None
Name: CCTV13, URL: http://124.128.73.58:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 2403 ms, Speed: 0.16 M/s, Resolution: None
Name: CCTV13, URL: http://61.157.139.15:9901/tsfile/live/2383_1.m3u8$订阅源, Date: None, Delay: 1136 ms, Speed: 0.20 M/s, Resolution: None
Name: CCTV13, URL: http://113.25.252.226:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 2509 ms, Speed: 0.14 M/s, Resolution: None
Name: CCTV13, URL: http://221.233.192.152:1111/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 494 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV13, URL: http://14.212.185.71:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 244 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV13, URL: http://219.128.121.202:59901/tsfile/live/0013_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 489 ms, Speed: 0.27 M/s, Resolution: None
Name: CCTV13, URL: http://221.233.192.152:1111/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 494 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV13, URL: http://183.66.15.146:60901/tsfile/live/0013_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 532 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV13, URL: http://182.92.109.190:1668/72/72.php?id=cctv13$订阅源, Date: None, Delay: 228 ms, Speed: 0.83 M/s, Resolution: None
Name: CCTV13, URL: http://116.117.105.247:8096/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 4900 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV13, URL: http://123.138.22.30:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 546 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV13, URL: http://119.36.148.115:59901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 1613 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV13, URL: http://218.89.240.144:59901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 488 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV13, URL: http://110.7.128.156:8096/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 767 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV13, URL: http://110.80.17.38:9901/tsfile/live/0013_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 1051 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV13, URL: http://121.33.239.242:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 1920 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV13, URL: http://111.14.181.15:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 474 ms, Speed: 0.09 M/s, Resolution: None
Name: CCTV13, URL: http://171.14.89.69:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 267 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV13, URL: http://118.122.189.74:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 278 ms, Speed: 0.12 M/s, Resolution: None
Name: CCTV13, URL: http://59.173.243.210:9901/tsfile/live/1013_1.m3u8$订阅源, Date: None, Delay: 263 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV13, URL: http://61.136.172.236:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 259 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV13, URL: http://61.136.172.236:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 259 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV13, URL: http://220.249.114.102:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 246 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV13, URL: http://113.57.93.165:9900/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 244 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV13, URL: http://220.249.114.102:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 246 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV13, URL: http://221.2.148.205:8154/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 2933 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV13, URL: http://123.182.60.29:9002/hls/13/index.m3u8$订阅源, Date: None, Delay: 566 ms, Speed: 0.45 M/s, Resolution: None
Name: CCTV13, URL: http://61.136.67.238:50085/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 288 ms, Speed: 0.13 M/s, Resolution: None
Name: CCTV13, URL: http://124.128.73.58:9901/tsfile/live/0013_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 2403 ms, Speed: 0.16 M/s, Resolution: None
Name: CCTV13, URL: https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=cctv13$订阅源, Date: None, Delay: 239 ms, Speed: 1.03 M/s, Resolution: None
Name: CCTV13, URL: http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000510$订阅源, Date: None, Delay: 247 ms, Speed: 1.77 M/s, Resolution: None
Name: CCTV14, URL: http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000323/index.m3u8?IASHttpSessionId=$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://61.150.67.62:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 262 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV14, URL: http://[2409:8087:74d9:21::6]:80/270000001128/9900000511/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://z.b.bkpcp.top/m.php?id=cctv14$订阅源, Date: None, Delay: 297 ms, Speed: 1.18 M/s, Resolution: None
Name: CCTV14, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010207/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv14$订阅源, Date: None, Delay: 1183 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV14, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000001000008170&livemode=1&stbId=3$订阅源, Date: None, Delay: 216 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV14, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225732/2.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010207/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000008170/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010207/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000006673/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://[2409:8087:5e08:24::2]:6610/000000001000/5000000004000006673/index.m3u8?channel-id=bestzb&Contentid=5000000004000006673&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002148/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010207/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226591/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://60.12.183.46:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 4381 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV14, URL: http://101.65.33.225:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 3347 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV14, URL: http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-14hd/2500.m3u8?innersid=10749977474028640862$订阅源, Date: None, Delay: 1534 ms, Speed: 1.61 M/s, Resolution: None
Name: CCTV14, URL: http://hms344nc1972679590.live.aikan.miguvideo.com/wh7f454c46tw1297666621_-728046298/wd_r2/ocn/cctv14hd/3000/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=59.49.185.88&timestamp=20230311020446&ContentId=265667325&timezone=UTC&mtv_session=ad6cfd6b6dabe31801ca54a4c87f1bac&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=2757ab80a8dee98edfcfd1ee767a17b8$订阅源, Date: None, Delay: 246 ms, Speed: 1.00 M/s, Resolution: None
Name: CCTV14, URL: http://219.145.93.74:9999/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 811 ms, Speed: 0.29 M/s, Resolution: None
Name: CCTV14, URL: http://39.134.136.161:6610/000000001000/5000000010000030810/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000010000030810$订阅源, Date: None, Delay: 3329 ms, Speed: 0.60 M/s, Resolution: None
Name: CCTV14, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000511/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000363$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/1000000001000008170/1.m3u8?channel-id=ystenlive&Contentid=1000000001000008170&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://[2409:8087:1a0a:df::404d]:80/wh7f454c46tw1988565230_-380430064/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8CCTV16%E5%A5%A5%E6%9E%97%E5%8C%B9%E5%85%8B?icpid=88888888&RTS=1713968817&from=4&hms_devid=1208&online=1713968817&vqe=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226166/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000511/index.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://8.138.7.223/tv/mgitv.php?id=69$订阅源, Date: None, Delay: 1738 ms, Speed: 0.58 M/s, Resolution: None
Name: CCTV14, URL: http://8.138.7.223/tv/mgitv.php?id=70$订阅源, Date: None, Delay: 1738 ms, Speed: 0.58 M/s, Resolution: None
Name: CCTV14, URL: http://8.138.7.223/tv/mgitv.php?id=71$订阅源, Date: None, Delay: 1738 ms, Speed: 0.58 M/s, Resolution: None
Name: CCTV14, URL: http://8.138.7.223/tv/mgitv.php?id=72$订阅源, Date: None, Delay: 1738 ms, Speed: 0.58 M/s, Resolution: None
Name: CCTV14, URL: http://8.138.7.223/tv/mgitv.php?id=73$订阅源, Date: None, Delay: 1738 ms, Speed: 0.58 M/s, Resolution: None
Name: CCTV14, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225732/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://60.12.183.46:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 4381 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV14, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000021349/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV14, URL: http://113.57.111.4:1111/tsfile/live/1013_1.m3u8$订阅源, Date: None, Delay: 3547 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV14, URL: http://202.100.46.58:9901/tsfile/live/1014_1.m3u8$订阅源, Date: None, Delay: 1036 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV14, URL: http://183.66.13.82:60033/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 734 ms, Speed: 0.35 M/s, Resolution: None
Name: CCTV14, URL: http://113.220.233.47:9999/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 761 ms, Speed: 0.23 M/s, Resolution: None
Name: CCTV14, URL: http://14.212.185.71:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 244 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV14, URL: http://220.170.241.204:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 259 ms, Speed: 0.46 M/s, Resolution: None
Name: CCTV14, URL: http://125.107.69.141:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 251 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV14, URL: http://59.48.75.130:3052/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 1066 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV14, URL: http://119.163.199.98:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 2996 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV14, URL: http://144.52.160.109:9901/tsfile/live/1014_1.m3u8$订阅源, Date: None, Delay: 262 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV14, URL: http://116.9.204.242:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 260 ms, Speed: 0.14 M/s, Resolution: None
Name: CCTV14, URL: http://175.10.230.91:8081/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 1671 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV14, URL: http://61.136.172.236:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 259 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV14, URL: http://183.136.148.214:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 2242 ms, Speed: 0.17 M/s, Resolution: None
Name: CCTV14, URL: http://183.94.1.118:8801/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 569 ms, Speed: 0.43 M/s, Resolution: None
Name: CCTV14, URL: http://218.89.240.144:59901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 488 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV14, URL: http://223.241.247.214:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 2412 ms, Speed: 0.41 M/s, Resolution: None
Name: CCTV14, URL: http://58.19.38.162:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 247 ms, Speed: 0.15 M/s, Resolution: None
Name: CCTV14, URL: http://58.19.43.46:9901/tsfile/live/1033_1.m3u8$订阅源, Date: None, Delay: 276 ms, Speed: 0.99 M/s, Resolution: None
Name: CCTV14, URL: http://110.7.128.156:8096/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 767 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV14, URL: http://110.7.130.51:8096/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 5324 ms, Speed: 0.00 M/s, Resolution: None
